Access Format	Approved	Approved By	Bit Depth	Book Title	Camera Make	Camera Model	Cataloged	Cataloged By	Changed	Changed By	Client Name	Collection	Color Mode	Color Profile	Copyright	Created	Creator Application	Creator Mac	Creators	Date	Description	Description 	Description Writer	Directory Path	Duration	DVD Number	EXIF - Aperture	EXIF - Date Digitized	EXIF - Date Taken	EXIF - Exposure Bias	EXIF - Exposure Time	EXIF - F-Number	EXIF - Flash	EXIF - Focal Length	EXIF - ISO Speed	EXIF - Light Source	EXIF - Metering Mode	EXIF - Shutter Speed	EXIF - White Balance	Extension	File Size	File Type Mac	Filename	GPS - Altitude	GPS - Latitude	GPS - Longitude	Height	Horizontal Resolution	IPTC - Category	IPTC - City	IPTC - Copyright Info URL	IPTC - Copyright Notice	IPTC - Country	IPTC - Country Code	IPTC - Creator	IPTC - Creator Address	IPTC - Creator City	IPTC - Creator Country	IPTC - Creator Email	IPTC - Creator Job Title	IPTC - Creator Phone	IPTC - Creator Postal Code	IPTC - Creator State/Province	IPTC - Creator Web URL	IPTC - Credit	IPTC - Date Created	IPTC - Headline	IPTC - Instructions	IPTC - Intellectual Genre	IPTC - Location	IPTC - Rights Usage Terms	IPTC - Scene	IPTC - Source	IPTC - State/Province	IPTC - Subject Code	IPTC - Supplemental Categories	IPTC - Title	IPTC - Transmission Reference	IPTC - Urgency	Item ID	Job Name	Job Status	Keywords	License Agreement for Project	Licensed for Web	Modified	Movie - Audio Codec	Movie - Channels	Movie - Color Depth	Movie - Duration	Movie - FPS	Movie - Sample Rate	Movie - Sample Size	Movie - Video Codec	MS - Author	MS - Company	MS - Last Saved By	MS - Manager	MS - Subject	MS - Template	MS - Title	Number of Pages	Original/Preservation Format	Path	Photoshop Label	Photoshop Rating	Reference	Related Material	Routed To	Routing Notes	Short Filename Win	Thumbnail Size	Title	Type	Vertical Resolution	Volume	Watermark URL	Watermarked	Website	Width	Work Needed	Zone Mac
JPEG				Scenes from the Gingerbread House			12/16/2013 3:00:48 PM	AutoSync	12/17/2013 3:48:47 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/16/2013 3:01:23 PM	Adobe Photoshop CS6 (Windows)		Carol RumensCover image by John Burningham	1982		"Cover image depicts a drawing of a sliced house with its shadow, by John Burningham"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3848 K	JPEG	BXB821-RUMSCE-01.jpg				2524	300		%G																														851						12/16/2013 2:59:36 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-RUMSCE-01.jpg			BXB821-RUMSCE-01				e:\assets\BloodAxe\BLOODA~2\BX9A32~1.JPG	256	Front cover of Scenes from the Gingerbread House		300	assets$				1588		
JPEG				A Quiet Gathering			12/16/2013 3:00:48 PM	AutoSync	12/16/2013 4:13:56 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/16/2013 3:01:24 PM	Adobe Photoshop CS6 (Windows)		Cover image by Graham ArnoldDavid Scott	1986		"Cover image depicts a painting , by Graham Arnold"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5015 K	JPEG	BXB821-SCOQUI-01.jpg				2524	300		%G																														852						12/16/2013 2:59:39 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SCOQUI-01.jpg			BXB821-SCOQUI-01				e:\assets\BloodAxe\BLOODA~2\BXA7F0~1.JPG	256	Front cover of A Quiet Gathering		300	assets$				1547		
JPEG				Making Arrangements			12/16/2013 3:00:49 PM	AutoSync	12/17/2013 3:40:18 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/16/2013 3:01:24 PM	Adobe Photoshop CS6 (Windows)		Cover image by Richard BenbowMatt Simpson	1982		"Cover image depicts a photograph of three boys by the docks, by Richard Benbow"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3696 K	JPEG	BXB821-SIMMAK-01.jpg				2499	300		%G																														853						12/16/2013 2:59:42 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SIMMAK-01.jpg			BXB821-SIMMAK-01				e:\assets\BloodAxe\BLOODA~2\BX9AF7~1.JPG	256	Front cover of Making Arrangements		300	assets$				1608		
JPEG				Abel Baker Charlie Delta Epic Sonnets			12/16/2013 3:00:50 PM	AutoSync	12/17/2013 3:47:13 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/16/2013 3:01:25 PM	Adobe Photoshop CS6 (Windows)		Cover image by Peter StandenKen Smith	1981		"Cover image depicts a drawing of two men drinking beer and pictures of women, horses, ships, planes falling from their mouthes, by Peter Standen"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3460 K	JPEG	BXB821-SMIABE-01.jpg				2522	300		%G																														854						12/16/2013 2:59:44 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SMIABE-01.jpg			BXB821-SMIABE-01				e:\assets\BloodAxe\BLOODA~2\BX94EE~1.JPG	256	Front cover of Abel Baker Charlie Delta Epic Sonnets		300	assets$				1588		
JPEG				Burned Books			12/16/2013 3:00:50 PM	AutoSync	12/16/2013 4:34:53 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/16/2013 3:01:25 PM	Adobe Photoshop CS6 (Windows)		Ken Smith	1981		Cover image depicts a fragment remain from a book from the Perdu Library that was burned down at the end of the ex-President Perdu's interregnum		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3671 K	JPEG	BXB821-SMIBUR-01.jpg				2512	300		%G																														855						12/16/2013 2:59:46 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SMIBUR-01.jpg			BXB821-SMIBUR-01				e:\assets\BloodAxe\BLOODA~2\BXAFF1~1.JPG	256	Front cover of Burned Books		300	assets$				1598		
JPEG				Fox Running			12/16/2013 3:00:50 PM	AutoSync	12/16/2013 3:42:07 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/16/2013 3:01:25 PM	Adobe Photoshop CS6 (Windows)		Ken Smith	1980		Cover image depicts the title and author of the book and a silhoetted fox		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3836 K	JPEG	BXB821-SMIFOX-01.jpg				2091	300		%G																														856						12/16/2013 2:59:49 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SMIFOX-01.jpg			BXB821-SMIFOX-01				e:\assets\BloodAxe\BLOODA~2\BXAF0C~1.JPG	256	Front cover of Fox Running		300	assets$				2850		
JPEG				The Poet Reclining: Selected Poems 1962-1980			12/16/2013 3:00:51 PM	AutoSync	12/16/2013 3:19:09 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/16/2013 3:01:26 PM	Adobe Photoshop CS6 (Windows)		Cover image by Paul StangroomKen Smith	1982		"Cover image depicts a drawng of a countryside landscape with an industrial landscape in the distance, by Paul Stangroom"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5521 K	JPEG	BXB821-SMIPOE-01.jpg				2601	300		%G																														857						12/16/2013 2:59:52 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SMIPOE-01.jpg			BXB821-SMIPOE-01				e:\assets\BloodAxe\BLOODA~2\BXA3FB~1.JPG	256	Front cover of The Poet Reclining: Selected Poems 1962-1980		300	assets$				1653		
JPEG				Complete Poems			12/16/2013 3:00:52 PM	AutoSync	12/17/2013 3:31:51 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/16/2013 3:01:26 PM	Adobe Photoshop CS6 (Windows)		Edith SodergranTranslated by David McDuff	1984		"Cover image depicts a photograph of the poet Edith Sodergram, and her home - the Sodergram dacha at Raivola on the Finno-Russian border"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3756 K	JPEG	BXB821-SODCOM-01.jpg				2581	300		%G																														858						12/16/2013 2:59:54 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SODCOM-01.jpg			BXB821-SODCOM-01				e:\assets\BloodAxe\BLOODA~2\BXA77A~1.JPG	256	Front cover of Complete Poems		300	assets$				1659		
JPEG				Seleceted Poems			12/16/2013 3:00:52 PM	AutoSync	12/17/2013 3:29:09 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/16/2013 3:01:27 PM	Adobe Photoshop CS6 (Windows)		Marin SorescuTranslated by Michael Hamburger	1983		Cover image depicts the poet Marin Sorescu		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3407 K	JPEG	BXB821-SORSEL-01.jpg				2512	300		%G																														859			Selected Poems			12/16/2013 2:59:57 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SORSEL-01.jpg			BXB821-SORSEL-01				e:\assets\BloodAxe\BLOODA~2\BX9585~1.JPG	256	Front cover of Selected Poems		300	assets$				1567		
JPEG				An Empty Room			12/16/2013 3:00:52 PM	AutoSync	12/17/2013 2:54:38 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/16/2013 3:01:27 PM	Adobe Photoshop CS6 (Windows)		Cover image by Martin WareLeopold StaffTranslated by Adam Czerniawski	1983		"Cover image depicts a drawing of a chair and a table, by Martin Ware"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3807 K	JPEG	BXB821-STAEMP-01.jpg				2512	300		%G																														860						12/16/2013 2:59:59 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-STAEMP-01.jpg			BXB821-STAEMP-01				e:\assets\BloodAxe\BLOODA~2\BX1206~1.JPG	256	Front cover of An Empty Room		300	assets$				1598		
JPEG				The Winter Festivals			12/16/2013 3:00:53 PM	AutoSync	12/17/2013 3:01:03 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/16/2013 3:01:27 PM	Adobe Photoshop CS6 (Windows)		Nigel Wells	1980		Cover image depicts the Fox friar from a misericord in St Davids Cathedral		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	2192 K	JPEG	BXB821-WELWIN-01.jpg				2520	300		%G																														861						12/16/2013 3:00:01 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-WELWIN-01.jpg			BXB821-WELWIN-01				e:\assets\BloodAxe\BLOODA~2\BX988F~1.JPG	256	Front cover of The Winter Festivals		300	assets$				1577		
JPEG				Explaining Magnetism			12/17/2013 4:33:34 PM	AutoSync	12/19/2013 12:23:04 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/17/2013 4:31:09 PM	Adobe Photoshop CS6 (Windows)		Cover image by Cyril E PowerMaura Dooley	1992		"Cover image depicts a linocut print titled Whence and Whither, by Cyril E Power"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5245 K	JPEG	BXB821-DOOEXP-01.jpg				2510	300		%G																														874						12/17/2013 4:31:10 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DOOEXP-01.jpg			BXB821-DOOEXP-01				e:\assets\BloodAxe\BLOODA~2\BXAFB0~1.JPG	256	Front cover of Explaining Magnetism		300	assets$				1598		
JPEG				That Old-Time Religion			12/17/2013 4:33:34 PM	AutoSync	12/19/2013 12:23:04 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/17/2013 4:31:06 PM	Adobe Photoshop CS6 (Windows)		Cover image courtesy of the Aleppo MuseumPeter Didsbury	1994		"Cover image depicts a Dignitary from Sumerian mosiac panel (from Mari), courtesy of the Aleppo Museum"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6270 K	JPEG	BXB821-DIDTHA-01.jpg				2489	300		%G																														877						12/17/2013 4:31:07 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DIDTHA-01.jpg			BXB821-DIDTHA-01				e:\assets\BloodAxe\BLOODA~2\BX9D27~1.JPG	256	Front cover of That Old-Time Religion		300	assets$				1588		
JPEG				Front cover of My Black Hose: New and Selected Poems			12/17/2013 4:33:36 PM	AutoSync	12/19/2013 12:23:04 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/17/2013 4:31:12 PM	Adobe Photoshop CS6 (Windows)		Cover image by Lawrence GallagherTess Gallagher	1995		"Cover image depicts a photographof the poet Tess Gallagher rising a horse, by Lawrence Gallagher"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5327 K	JPEG	BXB821-GALBLA-01.jpg				2705	300		%G																														878						12/17/2013 4:31:13 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-GALBLA-01.jpg			BXB821-GALBLA-01				e:\assets\BloodAxe\BLOODA~2\BX9750~1.JPG	256	Front cover of My Black Hose: New and Selected Poems		300	assets$				1825		
JPEG				Violet			12/17/2013 4:33:36 PM	AutoSync	12/19/2013 12:23:04 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/17/2013 4:31:16 PM	Adobe Photoshop CS6 (Windows)		Cover image by Robert Dowling/CorbisSelima Hill	1997		"Cover image depicts a photograph titled White Indian Duck, by Robert Dowling/Corbis"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4113 K	JPEG	BXB821-HILVIO-01.jpg				2510	300		%G																														879						12/17/2013 4:31:17 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HILVIO-01.jpg			BXB821-HILVIO-01				e:\assets\BloodAxe\BLOODA~2\BX9B43~2.JPG	256	Front cover of Violet		300	assets$				1588		
JPEG				The Air Mines of Mistila			12/17/2013 4:33:37 PM	AutoSync	12/19/2013 12:23:04 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/17/2013 4:31:19 PM	Adobe Photoshop CS6 (Windows)		Cover image by Kim LewisPhilip Gross and Sylvia Kantaris	1988		"Cover image depicts a painting of a mountain, by Kim Lewis"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7465 K	JPEG	BXB821-KANAIR-01.jpg				2510	300		%G																														880						12/17/2013 4:31:20 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KANAIR-01.jpg			BXB821-GROAIR-01				e:\assets\BloodAxe\BLOODA~2\BX9875~1.JPG	256	Front cover of The Air Mines of Mistila		300	assets$				1580		
JPEG				Tale of the Mayor's Son			12/17/2013 4:33:37 PM	AutoSync	12/19/2013 12:23:04 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/17/2013 4:31:22 PM	Adobe Photoshop CS6 (Windows)		Cover image by Paul McCaffreyGlyn Maxwell	1990		"Cover image depicts a drawing of seated man and a woman holding a coffee cup, by Paul McCaffrey"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5962 K	JPEG	BXB821-MAXTAL-01.jpg				2510	300																																881						12/17/2013 4:31:24 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-MAXTAL-01.jpg			BXB821-MAXTAL-01				e:\assets\BloodAxe\BLOODA~2\BX9FF3~1.JPG	256	Front cover of Tale of the Mayor's Son		300	assets$				1608		
JPEG				Heart on the Left: Poems 1953-1984			12/17/2013 4:33:37 PM	AutoSync	12/19/2013 12:23:04 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/17/2013 4:31:26 PM	Adobe Photoshop CS6 (Windows)		Adrian MitchellCover image by Ralph Steadman	1997		"Cover image depicts a drawing of a mechanical elephant and lettering, by Ralph Steadman"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4384 K	JPEG	BXB821-MITHEA-01.jpg				2658	300		%G																														882						12/17/2013 4:31:27 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-MITHEA-01.jpg			BXB821-MITHEA-01				e:\assets\BloodAxe\BLOODA~2\BX91E5~1.JPG	256	Front cover of Heart on the Left: Poems 1953-1984		300	assets$				1800		
JPEG				Godstone			12/17/2013 4:33:38 PM	AutoSync	12/19/2013 12:23:04 PM	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/17/2013 4:31:29 PM	Adobe Photoshop CS6 (Windows)		Fred Voss	1991		Cover image depicts three men in front of a grid or a window with industrial buildings behind it		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5470 K	JPEG	BXB821-VOSGOO-01.jpg				2510	300		%G																														883						12/17/2013 4:31:30 PM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-VOSGOO-01.jpg			BXB821-VOSGOO-01				e:\assets\BloodAxe\BLOODA~2\BXAF32~1.JPG	256	Front cover of Goodstone		300	assets$				1577		
JPEG				Antigonick (Sophokles)			12/19/2013 11:23:45 AM	AutoSync	12/20/2013 11:47:19 AM	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/19/2013 11:26:52 AM	Adobe Photoshop CS6 (Windows)		Cover image by Bianca StoneTranslated by Anne CarsonCover design by Robert Currie	2012		"Cover image depicts an illustration, by Bianca Stone"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3043 K	JPEG	BXB821-CARNIC-01.jpg				2448	300		%G																														890						12/19/2013 11:18:59 AM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-CARNIC-01.jpg			BXB821-CARANT-01				e:\assets\BloodAxe\BLOODA~2\BX9765~1.JPG	256	Front cover of Antigonick (Sophokles)		300	assets$				1832		
JPEG				The Winter Sleep of Captain Lemass			12/19/2013 11:23:45 AM	AutoSync	12/20/2013 11:47:19 AM	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/19/2013 11:26:53 AM	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image by David DavisonHarry Clifton	2012		"Cover image depicts a photograph of an adult and child holding hands whilst walking through a snowy landscape, by David Davison"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6594 K	JPEG	BXB821-CLIWIN-01.jpg				2714	300		%G																														891						12/19/2013 11:19:03 AM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-CLIWIN-01.jpg			BXB821-CLIWIN-01				e:\assets\BloodAxe\BLOODA~2\BX1C02~1.JPG	256	Front cover of The Winter Sleep of Captain Lemass		300	assets$				1822		
JPEG							12/19/2013 11:23:45 AM	AutoSync	12/20/2013 11:47:19 AM	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/19/2013 11:26:51 AM	Adobe Photoshop CS6 (Windows)					Cover image depicts 		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5999 K	JPEG	BXB821-ASTESS-01.jpg				2295	300		%G																														892						12/19/2013 11:26:08 AM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ASTESS-01.jpg			BXB821--01				e:\assets\BloodAxe\BLOODA~2\BXA70D~1.JPG	256	Front cover of 		300	assets$				1465		
JPEG				Finding a Leg to Stand on: New and Selected Poems			12/19/2013 11:23:45 AM	AutoSync	12/20/2013 11:47:19 AM	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/19/2013 11:26:51 AM	Adobe Photoshop CS6 (Windows)		Connie BensleyCover deisng by Neil Astley and Pamela Robertson-PearceCover image by Katherine Cuthbert	2012		"Cover image depicts a painting titled Lovers, Queen's Gate SW7, by Katherine Cuthbert"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6031 K	JPEG	BXB821-BENFIN-01.jpg				2473	300		%G																														893						12/19/2013 11:18:56 AM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-BENFIN-01.jpg			BXB821-BENFIN-01				e:\assets\BloodAxe\BLOODA~2\BX97B0~1.JPG	256	Front cover of Finding a Leg to Stand on: New and Selected Poems		300	assets$				1558		
JPEG				Everything Begins Elsewhere			12/19/2013 11:23:47 AM	AutoSync	12/20/2013 11:47:19 AM	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/19/2013 11:26:53 AM	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image by Madhu ReddyTishani Doshi	2012		"Cover image depicts a photograph of a set of stairs with portrait photographs hanging on the wall, by Madhu Reddy"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7743 K	JPEG	BXB821-DOSEVE-01.jpg				2693	300		%G																														894						12/19/2013 11:19:07 AM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DOSEVE-01.jpg			BXB821-DOSEVE-01				e:\assets\BloodAxe\BLOODA~2\BXA9A0~1.JPG	256	Front cover of Everything Begins Elsewhere		300	assets$				1801		
JPEG				The Farewell Glacier			12/19/2013 11:23:48 AM	AutoSync	12/20/2013 11:47:19 AM	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/19/2013 11:26:54 AM	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image by Deborah WarnerNick Drake	2012		"Cover image depicts a photograph titled Nick Drake in the Arctic, by Deborah Warner"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7329 K	JPEG	BXB821-DRAFAR-01.jpg				2693	300		%G																														895						12/19/2013 11:19:11 AM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DRAFAR-01.jpg			BXB821-DRAFAR-01				e:\assets\BloodAxe\BLOODA~2\BX06C6~1.JPG	256	Front cover of The Farewell Glacier		300	assets$				1811		
JPEG				The Malarkey			12/19/2013 11:23:48 AM	AutoSync	12/20/2013 11:47:19 AM	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/19/2013 11:26:55 AM	Adobe Photoshop CS6 (Windows)		Cover image by Odilon RedonHelen DunmoreCover design by Neil Astley and Pamela Robertson-Pearce	2012		"Cover image depicts a painting titled Flower Clouds, by Odilon Redon"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6566 K	JPEG	BXB821-DUNMAL-01.jpg				2502	300		%G																														896						12/19/2013 11:19:15 AM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DUNMAL-01.jpg			BXB821-DUNMAL-01				e:\assets\BloodAxe\BLOODA~2\BX924B~1.JPG	256	Front cover of The Malarkey		300	assets$				1618		
JPEG				Murmur			12/19/2013 11:23:48 AM	AutoSync	12/20/2013 11:47:19 AM	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/19/2013 11:26:56 AM	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image by Kati HornaMenna Elfyn	2012		"Cover image depicts a photograph titled Staircase to the Cathedral, by Kati Horna"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5301 K	JPEG	BXB821-ELFMUR-01.jpg				2499	300		%G																														897						12/19/2013 11:19:18 AM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ELFMUR-01.jpg			BXB821-ELFMUR-01				e:\assets\BloodAxe\BLOODA~2\BX2A09~1.JPG	256	Front cover of Murmur		300	assets$				1577		
JPEG				Nocturnes at Nohant: The Decase of Chopin and Sand			12/19/2013 11:23:49 AM	AutoSync	12/20/2013 11:47:19 AM	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/19/2013 11:26:57 AM	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image by David BordesHelen Farish	2012		"Cover image depicts a photograph titled Maison George Sand a Nohant, by David Bordes"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6730 K	JPEG	BXB821-FARNOC-01.jpg				2510	300		%G																														898						12/19/2013 11:19:22 AM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FARNOC-01.jpg			BXB821-FARNOC-01				e:\assets\BloodAxe\BLOODA~2\BXA7AB~1.JPG	256	Front cover of Nocturnes at Nohant: The Decase of Chopin and Sand		300	assets$				1522		
JPEG				Omnesia (Alternative Text)			12/19/2013 11:23:50 AM	AutoSync	12/20/2013 11:47:19 AM	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/20/2013 11:32:42 AM	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceW N HerbertCover image by Mark Husmann	2012		"Cover image depicts an art work titled Flying Squid Express, by Mark Husmann"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5770 K	JPEG	BXB821-HEROMN-01.jpg				2514	300		%G																														899						12/19/2013 11:19:25 AM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HEROMN-01.jpg			BXB821-HEROMA-01				e:\assets\BloodAxe\BLOODA~2\BXA04C~1.JPG	256	Front cover of Omnesia (Alternative Text)		300	assets$				1567		
JPEG				Omnesia (Remix)			12/19/2013 11:23:50 AM	AutoSync	12/20/2013 11:47:19 AM	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/20/2013 11:32:43 AM	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image by Mark HusmannW N Herbert	2013		"Cover image depicts an art work titled Flying Squid Express, by Mark Husmann"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5210 K	JPEG	BXB821-HEROMN-01_0001.jpg				2510	300		%G																														900						12/19/2013 11:19:28 AM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HEROMN-01_0001.jpg			BXB821-HEROMX-01				e:\assets\BloodAxe\BLOODA~2\BXA0C7~1.JPG	256	Front cover of Omnesia (Remix)		300	assets$				1588		
JPEG				People Who Like Meatballs			12/19/2013 11:23:50 AM	AutoSync	12/20/2013 11:47:19 AM	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/19/2013 11:26:38 AM	Adobe Photoshop CS6 (Windows)		Cover deign by Neil Astley and Pamela Robertson-PearceCover image by Steve BloomSelima Hill	2012		"Cover image depicts a photograph of an elephant underwater, by Steve Bloom"		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4369 K	JPEG	BXB821-HILPEO-01.jpg				2275	300		%G																														901						12/19/2013 11:19:32 AM																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HILPEO-01.jpg			BXB821-HILPEO-01				e:\assets\BloodAxe\BLOODA~2\BX9547~1.JPG	256	Front cover of People Who Like Meatballs		300	assets$				1506		
